name,Date,State,WindinStudy,BR,SH,LoadinStudy,912L,174L
Alt2,Sep-31,N-0,581.817601,380.7692261,380.7692261,1703.91,-34.97173309,2.239536524
Alt2,Sep-31,N-0,519.5697429,380.7692261,380.7692261,1703.5,-20.45818329,5.079592228
Alt2,Sep-31,N-0,421.7375758,450,450,1705.15,-30.53125381,7.533218384
Alt2,Sep-31,N-0,354.3193585,450,450,1685.08,-16.94530678,12.73388958
Alt2,Sep-31,N-0,336.141894,450,450,1691.44,-11.88788223,14.12319279
Alt2,Sep-31,N-0,374.4366651,450,450,1699.69,-15.72953606,15.85380936
Alt2,Sep-31,N-0,431.7846455,450,450,1692,-35.14593506,5.45249939
Alt2,Sep-31,N-0,438.5338324,450,450,1683.58,-36.63082504,2.83961463
Alt2,Sep-31,N-0,378.04831,450,450,1706.54,-14.65614223,11.33461189
Alt2,Sep-31,N-0,311.8544379,450,450,1701.08,-5.218925953,13.51894855
Alt2,Sep-31,N-0,279.9671403,450,450,1667.06,-3.429623604,13.43007755
Alt2,Sep-31,N-0,372.6432185,450,450,1639.5,-27.23495865,11.20646763
Alt2,Sep-31,N-0,362.4130684,380.7692261,380.7692261,1624.27,7.469287872,17.31056404
Alt2,Sep-31,N-0,356.1922107,0,0,1593.76,210.8948059,42.57154846
Alt2,Sep-31,N-0,374.0815586,0,0,1580.1,200.2516785,37.27315521
Alt2,Sep-31,N-0,382.7563727,0,0,1577.35,193.2519226,34.68304062
Alt2,Sep-31,N-0,391.599942,0,0,1573.94,189.1398926,34.33910751
Alt2,Sep-31,N-0,393.0228424,380.7692261,380.7692261,1584.95,-21.18884468,4.472631931
Alt2,Sep-31,N-0,251.1857704,380.7692261,380.7692261,1602.66,30.29018593,29.49831009
Alt2,Sep-31,N-0,219.1184411,450,450,1639.84,12.08726883,27.75857353
Alt2,Sep-31,N-0,212.0167007,450,450,1666.88,14.21582127,26.06804276
Alt2,Sep-31,N-0,210.7098886,450,450,1683.92,14.5005312,19.96358109
Alt2,Sep-31,N-0,218.8753863,450,450,1688.66,14.1816988,18.85034561
Alt2,Sep-31,N-0,239.066444,450,450,1681.42,7.034991264,16.26154327
Alt2,Sep-31,N-0,168.7291815,450,450,1678.25,19.79441833,20.88251686
Alt2,Sep-31,N-0,118.3279768,450,450,1676.88,35.17588043,27.20054436
Alt2,Sep-31,N-0,112.6341187,450,450,1686.17,39.32694626,27.77568245
Alt2,Sep-31,N-0,126.2532298,450,450,1681.96,34.30406189,24.78273773
Alt2,Sep-31,N-0,144.1446221,450,450,1688.82,30.259161,25.41075134
Alt2,Sep-31,N-0,145.3967545,450,450,1698.74,33.94993973,27.43145943
Alt2,Sep-31,N-0,138.3317056,450,450,1700.33,36.21147919,32.15816116
Alt2,Sep-31,N-0,146.0682086,450,450,1681.84,32.05167007,30.42120552
Alt2,Sep-31,N-0,202.8969358,450,450,1704.02,18.06825829,26.00655746
Alt2,Sep-31,N-0,254.5210986,450,450,1704.94,5.314576626,21.50174904
Alt2,Sep-31,N-0,287.6865429,450,450,1684.79,-6.160978794,16.3555069
Alt2,Sep-31,N-0,331.2445832,450,450,1659.9,-21.00760269,15.24221706
Alt2,Sep-31,N-0,365.4267523,0,0,1624.43,220.1368713,50.07252502
Alt2,Sep-31,N-0,409.9330497,0,0,1599.52,198.8706055,43.37623596
Alt2,31-Oct,N-0,443.2045953,0,0,1599.62,190.9307098,40.39939117
Alt2,31-Oct,N-0,443.9590213,0,0,1594.48,184.934433,33.93138885
Alt2,31-Oct,N-0,436.4705007,450,450,1593.79,-73.06673431,-11.80348969
Alt2,31-Oct,N-0,411.326649,450,450,1598.56,-64.78646851,-8.569667816
Alt2,31-Oct,N-0,352.7868048,450,450,1611.35,-34.05503845,5.819297314
Alt2,31-Oct,N-0,246.2528851,450,450,1641.04,6.399727345,24.74142456
Alt2,31-Oct,N-0,257.5318942,450,450,1656.31,7.423270226,25.45584297
Alt2,31-Oct,N-0,273.4986519,450,450,1678.86,4.836972237,22.67847824
Alt2,31-Oct,N-0,362.2078784,450,450,1688.17,-13.01091957,19.53171921
Alt2,31-Oct,N-0,390.8662858,450,450,1691.19,-18.93113327,15.0993576
Alt2,31-Oct,N-0,348.0674129,450,450,1676.02,-10.15597725,16.04073715
Alt2,31-Oct,N-0,240.4814402,450,450,1672.54,10.09963799,22.00376511
Alt2,31-Oct,N-0,254.1463925,450,450,1667.01,5.091812134,20.88845634
Alt2,31-Oct,N-0,360.5406408,450,450,1662.81,-20.754673,13.14488792
Alt2,31-Oct,N-0,419.4325652,450,450,1663.86,-41.90847397,6.401742458
Alt2,31-Oct,N-0,415.1797256,450,450,1673.05,-38.90635681,6.387022972
Alt2,31-Oct,N-0,447.3563638,450,450,1677.96,-45.32915497,6.186591625
Alt2,31-Oct,N-0,457.7627778,450,450,1663.95,-53.91081238,1.19179976
Alt2,31-Oct,N-0,480.9721096,450,450,1690.37,-54.04460526,3.455912113
Alt2,31-Oct,N-0,494.632992,450,450,1699.81,-54.38088608,0.88555491
Alt2,31-Oct,N-0,653.5960822,450,450,1695.41,-100.8208542,-14.98496437
Alt2,31-Oct,N-0,782.8469801,450,450,1666.96,-138.3704071,-19.49085617
Alt2,31-Oct,N-0,838.488513,0,0,1634.78,86.48108673,24.58734894
Alt2,31-Oct,N-0,854.7125359,0,0,1611.5,78.18079376,6.705677509
Alt2,31-Oct,N-0,924.1669316,0,0,1623.53,59.03164673,8.796522141
Alt2,31-Oct,N-0,938.325376,0,0,1615.56,43.36813354,3.225087881
Alt2,31-Oct,N-0,849.1984196,450,450,1605.11,-174.9559784,-31.65947533
Alt2,31-Oct,N-0,784.0831203,380.7692261,450,1591.9,-133.4103546,-19.06613541
Alt2,31-Oct,N-0,748.6116271,380.7692261,450,1580.71,-123.803009,-17.62971878
Alt2,31-Oct,N-0,734.3578205,450,450,1608.28,-145.8675537,-26.57150841
Alt2,31-Oct,N-0,656.9637384,450,450,1655.02,-107.0653763,-6.673068523
Alt2,31-Oct,N-0,691.7937031,450,450,1671.29,-111.5420761,-3.221305132
Alt2,31-Oct,N-0,708.5199208,450,450,1676.39,-113.1580276,-4.408209801
Alt2,31-Oct,N-0,599.4343543,450,450,1683.01,-81.99455261,4.970049858
Alt2,31-Oct,N-0,420.4444854,450,450,1701.04,-35.31706619,15.5938797
Alt2,31-Oct,N-0,256.5163068,450,450,1689.83,10.56368256,26.43759155
Alt2,31-Oct,N-0,192.4782511,450,450,1679.17,24.4392395,29.4126091
Alt2,31-Oct,N-0,188.5614363,450,450,1692.86,30.47378349,34.11006546
Alt2,31-Oct,N-0,205.5064219,450,450,1697.67,25.54725266,31.60808182
Alt2,31-Oct,N-0,217.4344306,450,450,1706.42,26.14889908,32.96783447
Alt2,31-Oct,N-0,247.8276584,450,450,1691.87,15.36579704,30.94857407
Alt2,31-Oct,N-0,308.6454539,450,450,1682.97,-7.693163395,23.3603363
Alt2,31-Oct,N-0,446.6740594,450,450,1708.24,-40.23349762,13.85764122
Alt2,31-Oct,N-0,513.5638294,450,450,1710.05,-56.58099365,8.162044525
Alt2,31-Oct,N-0,563.1478982,450,450,1693.06,-69.72265625,6.052206993
Alt2,31-Oct,N-0,747.2962236,450,450,1648.98,-132.736145,-17.77396774
Alt2,31-Oct,N-0,974.4693866,0,0,1617.94,34.6511116,-11.30168915
Alt2,31-Oct,N-0,1151.874792,0,0,1599.14,-12.91934776,-17.38788033
Alt2,31-Oct,N-0,1234.157847,0,0,1576.3,-39.46734238,-23.42859268
Alt2,31-Oct,N-0,1412.51923,0,0,1570.65,-82.01756287,-33.54908752
Alt2,31-Oct,N-0,1643.947775,0,0,1577.14,-135.2863464,-45.62432861
Alt2,31-Oct,N-0,1865.380788,0,0,1577.49,-187.6452026,-57.83508682
Alt2,31-Oct,N-0,2044.385886,0,0,1584.72,-209.2333679,-47.65517044
Alt2,31-Oct,N-0,2151.827702,0,0,1619.65,-226.5927734,-52.49514771
Alt2,31-Oct,N-0,2197.578518,0,0,1651.89,-211.7367096,-38.58576965
Alt2,31-Oct,N-0,2202.974558,323.3805542,323.3805542,1665.78,-350.7478943,-55.98394775
Alt2,31-Oct,N-0,2165.875484,356.1741028,356.1741028,1677.13,-357.6242371,-55.7088623
Alt2,31-Oct,N-0,2123.431,356.1741028,356.1741028,1684.68,-354.5420227,-61.1876564
Alt2,31-Oct,N-0,2094.983832,323.3805542,323.3805542,1689.18,-331.2056885,-56.13587952
Alt2,31-Oct,N-0,2049.514471,323.3805542,323.3805542,1685.95,-324.3595886,-54.83282852
Alt2,31-Oct,N-0,2006.614609,225,225,1694.68,-272.3448181,-49.06146622
Alt2,31-Oct,N-0,1925.873548,225,225,1693.62,-253.9790497,-44.36316681
Alt2,31-Oct,N-0,1850.669873,225,225,1698.71,-247.0905762,-56.78142166
Alt2,31-Oct,N-0,1782.765899,265.2211609,225,1692.35,-245.4512787,-54.23152924
Alt2,31-Oct,N-0,1683.413531,323.3805542,261.6737061,1669.09,-253.3602448,-55.21020126
Alt2,31-Oct,N-0,1584.772509,323.3805542,323.3805542,1654.58,-243.6349945,-53.70678329
Alt2,31-Oct,N-0,1492.862305,380.7692261,379.1792603,1688.46,-246.9436798,-52.15962219
Alt2,31-Oct,N-0,1342.021688,380.7692261,380.7692261,1699.42,-213.2436676,-43.37641907
Alt2,31-Oct,N-0,1269.008833,380.7692261,380.7692261,1698.81,-195.5599213,-37.87176514
Alt2,31-Oct,N-0,1219.511662,380.7692261,380.7692261,1679.51,-184.2087555,-34.28093719
Alt2,31-Oct,N-0,1176.934739,0,0,1645.21,19.70414543,-4.884959221
Alt2,31-Oct,N-0,1116.174852,0,0,1625.01,28.73278809,0.263711005
Alt2,31-Oct,N-0,985.8930087,0,0,1619.73,64.41407013,11.03619576
Alt2,31-Oct,N-0,793.6242399,0,0,1617.76,117.0685654,24.78196526
Alt2,31-Oct,N-0,622.4308372,0,0,1602.19,161.1646423,52.48574448
Alt2,31-Oct,N-0,562.0513556,99.79879761,0,1593.12,133.9781952,48.43973541
Alt2,31-Oct,N-0,532.9882541,323.3805542,0,1597.83,59.54734802,35.40875244
Alt2,31-Oct,N-0,534.9766169,356.1741028,188.4964294,1607.17,9.780796051,24.40825272
Alt2,31-Oct,N-0,405.8451827,450,450,1609.96,-37.14889526,18.14477348
Alt2,31-Oct,N-0,294.0735751,450,450,1619.54,4.835068226,25.44240952
Alt2,31-Oct,N-0,224.7535499,450,450,1633.61,27.65277481,27.67773247
Alt2,31-Oct,N-0,172.2290131,450,450,1644.58,46.24674606,34.4446373
Alt2,31-Oct,N-0,107.1300194,450,450,1651.44,68.64372253,42.37319183
Alt2,31-Oct,N-0,85.327537,450,450,1633.14,69.91854858,40.33272171
Alt2,31-Oct,N-0,69.43968773,450,450,1629.16,70.03882599,40.30524445
Alt2,31-Oct,N-0,55.92975575,450,450,1617.09,70.30436707,36.36902237
Alt2,31-Oct,N-0,53.85178691,450,450,1622.87,71.58843994,36.19619751
Alt2,31-Oct,N-0,54.18500641,450,450,1642.82,77.81056213,38.76633072
Alt2,31-Oct,N-0,55.15004972,450,450,1648.79,79.46852875,39.77664948
Alt2,31-Oct,N-0,52.88363278,450,450,1656.86,80.40368652,38.21520615
Alt2,31-Oct,N-0,50.69398889,450,450,1688.63,89.9865036,42.45795059
Alt2,31-Oct,N-0,64.66056421,450,450,1699.44,85.6828537,44.3509903
Alt2,31-Oct,N-0,123.9392456,450,450,1702.45,65.09405518,37.91578293
Alt2,31-Oct,N-0,203.9503008,0,0,1687.23,300.5868835,90.20323181
Alt2,31-Oct,N-0,294.8175925,0,0,1657.79,277.6786194,84.13559723
Alt2,31-Oct,N-0,446.7038655,0,0,1639.23,219.3919525,64.58299255
Alt2,31-Oct,N-0,581.8181372,0,0,1622.72,163.1967621,45.443573
Alt2,31-Oct,N-0,693.5678816,450,450,1598.81,-128.0018005,-17.09309959
Alt2,31-Oct,N-0,744.5754142,450,450,1590.26,-143.0177765,-20.63680458
Alt2,31-Oct,N-0,813.1700282,386.5139771,450,1594.18,-136.8500977,-19.46931839
Alt2,31-Oct,N-0,781.6312528,450,450,1596.07,-152.468277,-22.66679001
Alt2,31-Oct,N-0,694.0087435,380.7692261,450,1606.07,-107.2520523,-17.47969055
Alt2,31-Oct,N-0,557.0631044,450,450,1610.13,-98.11037445,-18.13175583
Alt2,31-Oct,N-0,531.1466262,450,450,1625.13,-88.34791565,-14.77105331
Alt2,31-Oct,N-0,545.0470135,450,450,1639.61,-88.16763306,-11.89229774
Alt2,31-Oct,N-0,472.2963912,450,450,1647.99,-61.17862701,-0.799297392
Alt2,31-Oct,N-0,369.4935811,43.05451965,380.7692261,1646.74,124.3990402,50.48685074
Alt2,31-Oct,N-0,363.1047039,450,450,1645.68,-27.71970367,21.35438919
Alt2,31-Oct,N-0,373.0019677,450,450,1636.37,-32.9209938,19.86121178
Alt2,31-Oct,N-0,382.5879357,450,450,1636.39,-35.09137726,19.44350624
Alt2,31-Oct,N-0,365.8000791,450,450,1660.41,-31.84672737,20.73890305
Alt2,31-Oct,N-0,369.2585499,450,450,1659.99,-29.27641296,21.1354332
Alt2,31-Oct,N-0,361.3881273,450,450,1669.19,-22.54970169,21.54949951
Alt2,31-Oct,N-0,314.2275126,450,450,1664.92,-8.338191032,24.69729614
Alt2,31-Oct,N-0,278.3736165,450,450,1683.88,2.028446198,23.10668564
Alt2,31-Oct,N-0,260.4411178,450,450,1697.41,12.52036476,27.36099815
Alt2,31-Oct,N-0,208.743513,450,450,1687.76,19.62121964,29.69904137
Alt2,31-Oct,N-0,163.3971699,450,450,1652.58,22.01848984,29.28359032
Alt2,31-Oct,N-0,156.9189653,0,0,1621.55,283.1358643,64.99691772
Alt2,31-Oct,N-0,177.3997433,0,0,1601.19,270.0751648,60.25053024
Alt2,31-Oct,N-0,210.0780374,0,0,1586.71,250.6308594,52.7236824
Alt2,31-Oct,N-0,244.3634478,0,0,1578.52,241.7567139,48.83405304
Alt2,31-Oct,N-0,303.0895245,380.7692261,450,1582.91,-0.780187607,13.19041634
Alt2,31-Oct,N-0,360.9006114,380.7692261,450,1594.31,-14.23802185,7.857192039
Alt2,31-Oct,N-0,490.6483514,450,450,1605.21,-70.9303894,-8.707307816
Alt2,31-Oct,N-0,642.5479708,450,450,1633.35,-114.7363434,-23.99152184
Alt2,31-Oct,N-0,824.2844534,450,450,1636.93,-156.9293213,-36.105896
Alt2,31-Oct,N-0,1040.363997,380.7692261,380.7692261,1664.77,-156.7632446,-21.2959919
Alt2,31-Oct,N-0,1174.244688,380.7692261,380.7692261,1686.31,-166.5003204,-22.1808815
Alt2,31-Oct,N-0,1208.223442,380.7692261,380.7692261,1691.85,-173.2480164,-25.18456268
Alt2,31-Oct,N-0,1084.832343,380.7692261,380.7692261,1691.1,-166.8373718,-22.96101189
Alt2,31-Oct,N-0,1036.584568,450,450,1687.84,-196.5672455,-27.93263245
Alt2,31-Oct,N-0,1011.24581,450,450,1699.97,-186.1636047,-26.63695335
Alt2,31-Oct,N-0,1003.532942,450,450,1700.98,-182.1846619,-24.77005005
Alt2,31-Oct,N-0,1049.385214,380.7692261,380.7692261,1711.95,-152.1735535,-18.62844849
Alt2,31-Oct,N-0,1017.390748,380.7692261,408.5556335,1722.14,-147.1456909,-17.23202324
Alt2,31-Oct,N-0,920.4148469,407.8583679,450,1718.9,-140.1924286,-14.91057873
Alt2,31-Oct,N-0,895.2908616,380.7692261,450,1707.36,-125.8289185,-12.11921692
Alt2,31-Oct,N-0,919.6488624,380.7692261,417.4308777,1740.55,-116.986969,-11.05091286
Alt2,31-Oct,N-0,1071.604929,380.7692261,380.7692261,1738.45,-140.1044159,-19.22309494
Alt2,31-Oct,N-0,1080.951874,356.1741028,356.1741028,1722.71,-130.8324738,-21.15871239
Alt2,31-Oct,N-0,1065.079733,323.3805542,356.1741028,1692.38,-104.3999329,-13.78202057
Alt2,31-Oct,N-0,964.5875332,0,0,1661.8,89.38158417,25.09707451
Alt2,31-Oct,N-0,905.1854703,0,0,1630.83,83.04089355,12.40993023
Alt2,31-Oct,N-0,906.0048008,0,0,1622.67,85.04221344,12.39805126
Alt2,31-Oct,N-0,859.7208939,0,0,1617.84,95.7280426,17.72385597
Alt2,31-Oct,N-0,1039.303896,0,0,1610.45,40.48033524,1.91783917
Alt2,31-Oct,N-0,1032.912795,0,0,1598.42,42.84797287,1.945609689
Alt2,31-Oct,N-0,935.0029879,0,247.282959,1607.17,26.55764389,7.905956268
Alt2,31-Oct,N-0,836.665791,356.1741028,380.7692261,1639.78,-90.80283356,-4.669406891
Alt2,31-Oct,N-0,746.441854,450,450,1659.3,-113.559906,-1.333094239
Alt2,31-Oct,N-0,620.8346167,450,450,1637.55,-87.23633575,0.631361783
Alt2,31-Oct,N-0,630.9496982,380.7692261,450,1672.86,-61.53805923,7.403937817
Alt2,31-Oct,N-0,614.6452634,380.7692261,450,1683.26,-55.33432388,6.921331882
Alt2,31-Oct,N-0,518.6585529,450,450,1684.61,-55.62952805,10.02768612
Alt2,31-Oct,N-0,489.8850697,450,450,1680.49,-50.63749313,11.16631508
Alt2,31-Oct,N-0,532.3841305,380.7692261,405.6896362,1684.7,-26.85531998,14.94956684
Alt2,31-Oct,N-0,533.5157647,436.8592224,450,1688.51,-53.99063873,11.73012161
Alt2,31-Oct,N-0,561.0430243,419.2054138,450,1687.65,-57.47383881,9.71900177
Alt2,31-Oct,N-0,534.4811225,450,450,1689.7,-60.18175888,9.492316246
Alt2,31-Oct,N-0,489.2186078,450,450,1680.75,-48.81496048,12.86796188
Alt2,31-Oct,N-0,438.3962188,450,450,1641.18,-44.02566147,13.38782215
Alt2,31-Oct,N-0,409.102375,450,450,1688.64,-26.04131699,22.14690781
Alt2,31-Oct,N-0,410.5075014,450,450,1700.76,-22.27536583,20.2449913
Alt2,31-Oct,N-0,431.705382,450,450,1683.05,-32.0921402,15.66617107
Alt2,31-Oct,N-0,431.1679777,386.0174561,450,1636.01,-21.73470688,13.34561443
Alt2,31-Oct,N-0,460.725897,0,0,1599.26,185.5480042,25.90724945
Alt2,31-Oct,N-0,499.8455842,0,0,1566.15,167.673645,19.65652084
Alt2,31-Oct,N-0,481.7264674,0,0,1552.25,168.4746552,20.88540077
Alt2,31-Oct,N-0,482.3583416,0,0,1557.66,170.8194427,22.48547363
Alt2,31-Oct,N-0,468.386215,380.7692261,380.7692261,1561.95,-38.12413788,-4.35675478
Alt2,31-Oct,N-0,372.4095228,380.7692261,380.7692261,1564.92,-9.396205902,8.156532288
Alt2,31-Oct,N-0,335.1593932,380.7692261,380.7692261,1585.67,7.035488129,18.01357269
Alt2,31-Oct,N-0,348.5011989,380.7692261,380.7692261,1618.06,15.85712624,24.63273811
Alt2,31-Oct,N-0,370.2152901,450,450,1628.95,-27.73852348,15.76138496
Alt2,31-Oct,N-0,384.4060165,450,450,1659.11,-30.57635498,7.08047533
Alt2,31-Oct,N-0,336.9054216,450,450,1672.56,-14.52603817,11.61578083
Alt2,31-Oct,N-0,284.6075655,450,450,1690.35,0.618375659,18.01746941
Alt2,31-Oct,N-0,278.1644767,450,450,1693.15,3.398962021,19.73942566
Alt2,31-Oct,N-0,311.1618401,450,450,1685.97,-6.062777996,16.72254562
Alt2,31-Oct,N-0,345.5370373,450,450,1679.79,-15.78563309,13.69169998
Alt2,31-Oct,N-0,394.4618522,450,450,1683.29,-28.83481407,10.59414482
Alt2,31-Oct,N-0,456.3456073,450,450,1685.57,-46.20961761,4.87648201
Alt2,31-Oct,N-0,470.6844705,450,450,1701.17,-45.80934525,6.313401222
Alt2,31-Oct,N-0,501.61761,450,450,1698.55,-53.5722084,5.478052616
Alt2,31-Oct,N-0,535.0011532,450,450,1696.2,-63.89913559,2.381246805
Alt2,31-Oct,N-0,662.0396569,426.1555176,450,1733.5,-80.24367523,-2.571723938
Alt2,31-Oct,N-0,974.7763605,380.7692261,380.7692261,1734.68,-125.2537766,-14.82385731
Alt2,31-Oct,N-0,1281.097241,380.7692261,380.7692261,1720.44,-184.8661957,-22.81847572
Alt2,31-Oct,N-0,1490.381961,356.1741028,356.1741028,1689.39,-217.058548,-29.43194962
Alt2,31-Oct,N-0,1498.829665,0,0,1649.62,-57.8600502,-12.17891312
Alt2,31-Oct,N-0,1350.010882,0,0,1629.45,-39.61148453,-13.91581154
Alt2,31-Oct,N-0,1225.551065,0,0,1627.17,-1.519967198,-5.575080395
Alt2,31-Oct,N-0,1274.921851,0,0,1618.7,-20.60389519,-9.810353279
Alt2,31-Oct,N-0,1209.244164,0,0,1609.74,-3.000102282,-6.136687279
Alt2,31-Oct,N-0,1120.750836,0,291.0079346,1628.08,-32.62153244,-9.231358528
Alt2,31-Oct,N-0,1072.459872,269.6956787,380.7692261,1639.09,-134.5840607,-27.51955223
Alt2,31-Oct,N-0,1063.777277,323.3805542,380.7692261,1667.69,-138.5961304,-23.73159027
Alt2,31-Oct,N-0,1084.606428,380.7692261,380.7692261,1683.6,-155.7521973,-26.70485306
Alt2,31-Oct,N-0,1107.723344,356.1741028,356.1741028,1713.83,-126.8518295,-11.92659283
Alt2,31-Oct,N-0,1113.359922,380.7692261,380.7692261,1727.35,-134.6596527,-7.26153326
Alt2,31-Oct,N-0,964.9481728,380.7692261,380.7692261,1728.89,-108.2446518,-4.429551601
Alt2,31-Oct,N-0,816.1478055,380.7692261,380.7692261,1729.34,-69.00399017,4.883563042
Alt2,31-Oct,N-0,747.7511752,380.7692261,380.7692261,1694.51,-59.95378876,4.068938732
Alt2,31-Oct,N-0,797.3519994,380.7692261,380.7692261,1708.96,-68.20658112,2.284286499
Alt2,31-Oct,N-0,887.8496635,356.1741028,356.1741028,1716.77,-73.02914429,-0.223193198
Alt2,31-Oct,N-0,927.4744442,356.1741028,356.1741028,1725.64,-81.18766785,-2.441862583
Alt2,31-Oct,N-0,924.1680481,380.7692261,380.7692261,1726.46,-93.60269928,-3.614666462
Alt2,31-Oct,N-0,1083.625589,328.981842,323.3805542,1751.43,-98.82024384,-6.096047401
Alt2,31-Oct,N-0,1347.361918,225,225,1742.28,-113.401123,-16.50287437
Alt2,31-Oct,N-0,1526.209358,323.3805542,323.3805542,1760.96,-199.4480896,-32.39358902
Alt2,31-Oct,N-0,1677.391919,323.3805542,323.3805542,1759.17,-221.6355133,-33.14035416
Alt2,31-Oct,N-0,1744.880672,323.3805542,323.3805542,1725.16,-243.1429901,-40.68360138
Alt2,31-Oct,N-0,1796.608974,225,225,1697.48,-222.3355103,-45.55002213
Alt2,31-Oct,N-0,1827.465374,0,0,1666,-147.5845032,-47.9669075
Alt2,31-Oct,N-0,1865.402296,0,0,1628.24,-162.3110962,-51.37903976
Alt2,31-Oct,N-0,1898.173181,0,0,1611.03,-151.0311432,-32.65545273
Alt2,31-Oct,N-0,1912.233504,0,0,1609.45,-150.2218781,-31.83655167
Alt2,31-Oct,N-0,1826.940227,0,0,1611.62,-148.1080933,-46.92998123
Alt2,31-Oct,N-0,1786.800487,0,0,1626.97,-136.5305939,-43.1830368
Alt2,31-Oct,N-0,1671.226575,0,0,1622.99,-115.3693466,-39.49241257
Alt2,31-Oct,N-0,1559.206963,0,0,1638.2,-85.87425232,-32.75146103
Alt2,31-Oct,N-0,1478.064362,0,0,1664.69,-35.07238007,-5.35393095
Alt2,31-Oct,N-0,1492.80658,323.3805542,323.3805542,1690.54,-193.2349701,-34.43711472
Alt2,31-Oct,N-0,1680.409939,356.1741028,356.1741028,1704.82,-233.997467,-35.24960709
Alt2,31-Oct,N-0,1678.986794,356.1741028,356.1741028,1705.18,-241.257309,-38.65421295
Alt2,31-Oct,N-0,1597.245867,323.3805542,323.3805542,1704.71,-210.3143616,-33.85855865
Alt2,31-Oct,N-0,1540.983869,323.3805542,323.3805542,1689.31,-207.0780334,-36.82453156
Alt2,31-Oct,N-0,1695.725927,225,225,1694.55,-188.5636597,-33.00384903
Alt2,31-Oct,N-0,1787.801104,225,225,1698.79,-192.2345581,-22.53276253
Alt2,31-Oct,N-0,1767.923803,225,225,1717.99,-193.4976196,-27.62810707
Alt2,31-Oct,N-0,1678.768158,225,225,1741.94,-181.757782,-36.46681976
Alt2,31-Oct,N-0,1677.182857,225,225,1739.04,-182.3423004,-36.7525444
Alt2,31-Oct,N-0,1633.672227,225,225,1733.85,-173.4216766,-32.66035843
Alt2,31-Oct,N-0,1618.577569,225,225,1743.07,-162.9623566,-24.65919304
Alt2,31-Oct,N-0,1696.780718,225,225,1739.79,-175.5413666,-25.64389801
Alt2,31-Oct,N-0,1819.64315,225,225,1722.61,-177.7293701,-6.69190073
Alt2,31-Oct,N-0,1895.666219,225,225,1712.54,-200.9348907,-17.01375961
Alt2,31-Oct,N-0,1970.427149,0,0,1691.63,-144.6661072,-27.61276627
Alt2,31-Oct,N-0,1983.216002,0,0,1676.33,-146.7976532,-25.55436897
Alt2,31-Oct,N-0,2030.707115,0,0,1650.4,-151.7649078,-23.52132225
Alt2,31-Oct,N-0,2095.911736,0,0,1639.06,-163.1989136,-23.58945084
Alt2,31-Oct,N-0,2177.252743,0,0,1629.01,-178.7226563,-27.68115044
Alt2,31-Oct,N-0,2241.143114,0,0,1623.85,-189.747345,-30.54179382
Alt2,31-Oct,N-0,2260.124941,0,0,1637.03,-194.6512909,-30.39216805
Alt2,31-Oct,N-0,2262.065948,0,0,1654.85,-196.9825897,-30.44514847
Alt2,31-Oct,N-0,2343.076529,0,0,1664.71,-217.0661163,-35.57670593
Alt2,31-Oct,N-0,2396.45693,0,0,1664.62,-224.1352997,-36.18499756
Alt2,31-Oct,N-0,2419.683879,0,0,1660.45,-237.5415802,-45.82553864
Alt2,31-Oct,N-0,2423.321869,0,0,1660.35,-212.7536926,-23.93379021
Alt2,31-Oct,N-0,2403.974545,225,225,1639.41,-287.7843933,-39.63864517
Alt2,31-Oct,N-0,2370.893778,225,225,1642.18,-290.7869568,-40.7064743
Alt2,31-Oct,N-0,2336.962727,225,225,1641.26,-287.1578064,-38.96723175
Alt2,31-Oct,N-0,2405.326174,225,225,1630.57,-289.1706543,-39.39847183
Alt2,31-Oct,N-0,2458.872931,225,225,1646.93,-297.868042,-40.49555206
Alt2,31-Oct,N-0,2453.803256,225,225,1676.96,-288.0853577,-38.67168808
Alt2,31-Oct,N-0,2429.605791,225,225,1683.45,-279.3985596,-36.47935486
Alt2,31-Oct,N-0,2373.733405,225,225,1671.14,-270.2958679,-35.02854538
Alt2,31-Oct,N-0,2202.549491,225,225,1687.07,-277.7129517,-36.02436829
Alt2,31-Oct,N-0,1868.574706,225,225,1681.37,-211.1092224,-23.51833153
Alt2,31-Oct,N-0,1462.77525,225,225,1676.51,-143.0243988,-26.21728897
Alt2,31-Oct,N-0,1196.758422,0,0,1649.13,18.65837097,1.865130424
Alt2,31-Oct,N-0,1073.996671,0,0,1625.87,25.83498383,-6.336200714
Alt2,31-Oct,N-0,974.5278146,0,0,1612.44,50.0937233,0.870167792
Alt2,31-Oct,N-0,898.5259681,0,0,1610.09,70.44332123,6.656211853
Alt2,31-Oct,N-0,755.5039222,375.0311584,0,1606.83,-24.57318115,-7.459902763
Alt2,31-Oct,N-0,629.3898728,0,0,1600.97,144.8449707,33.70172501
Alt2,31-Oct,N-0,541.5842375,0,0,1600.58,165.6381378,38.03933716
Alt2,31-Oct,N-0,676.1815048,0,0,1620.21,138.2971344,34.91182709
Alt2,31-Oct,N-0,816.2692404,0,0,1627.05,100.514267,20.76005745
Alt2,31-Oct,N-0,920.057446,0,0,1623.31,74.37492371,11.90469742
Alt2,31-Oct,N-0,1121.254222,0,0,1633.1,17.6489048,-4.822113514
Alt2,31-Oct,N-0,1161.833223,0,0,1645.94,16.57668495,-3.540115595
Alt2,31-Oct,N-0,1194.779494,0,0,1659.03,11.07608032,-2.08249855
